,y_preds,y_uncertainty,response,noise_std_test,sq_error,cummulative_sq_error
1333,0.809699,1.5218776,1.3358693,22.63936540183334,0.27685518460208997,0.813375237310894
478,-0.7681722,1.5484939,-0.19011556,5.875668108703678,0.3341494790480896,0.813050558612884
1270,0.05344338,1.5536608,-0.10814115,32.897045685063375,0.0261095603353209,0.8125177617284713
623,-0.09961393,1.5589405,-2.8579018,28.55580496601591,7.608151973789138,0.8171156197880522
645,0.36186394,1.5597938,-1.2065563,20.776652378564457,2.4599420492416577,0.8182263881649646
1422,-0.740133,1.5687195,-1.3498832,12.51324829878224,0.37179530640004005,0.8179247455421506
537,-0.35419482,1.5860792,-1.8884661,11.535431454793496,2.3539883606328385,0.8189619255658446
1153,-0.2704923,1.6063001,0.7458473,19.95295824100133,1.03294618252816,0.819106314403201
650,-0.03520397,1.6153197,-0.76999533,20.88718409154326,0.5399183427306496,0.8189180554877105
1092,-0.16030288,1.627602,-1.5001911,24.175553515515805,1.795300442094769,0.8195759951013271
1048,0.5153914,1.6622468,0.97249675,16.688052124805417,0.20894530099862246,0.8191647959807192
453,0.3600795,1.6698115,1.3210814,24.990644636795416,0.92352465180361,0.819235024685849
330,0.50916773,1.7300235,2.8606582,23.19463381346837,5.5295074305008205,0.8224026591215013
59,0.58948797,1.7536974,0.9468134,28.547434566634568,0.12768146292468494,0.8219357765971755
78,-0.107520714,1.7699912,-1.7420336,17.321629275892136,2.671632374500049,0.8231780174285408
208,0.49201915,1.788793,-0.18298681,25.288334640150907,0.4556330460355216,0.8229313429510957
291,0.41058975,1.8121854,1.0671797,13.656724842369474,0.4311103624410026,0.8226685522197006
1366,0.22992954,1.8227074,-2.520276,33.27701276838236,7.563630512246692,0.8271866232384854
1166,0.3422376,1.8411094,2.0945797,35.57055138839205,3.0707028354324106,0.8286893132667466
1005,0.76625675,1.8439832,5.696125,36.27583750333488,24.303600962358065,0.8444021055352148
1390,0.55224484,1.8460121,4.372502,23.87701826029668,14.594364768531264,0.8535994049753458
995,1.261078,1.9086019,2.2134,29.87439185357388,0.9069171916840002,0.853635045207103
1241,-1.075643,2.0269458,4.177228,26.96255945498725,27.59265374264101,0.8714967811439326
1035,-0.17484728,2.1651163,0.53637916,25.486512621716106,0.5058430489550735,0.8712526865296543
224,0.55442446,2.3021734,1.5903571,24.95029259844565,1.0731564346173694,0.8713873788232419
56,-0.18087202,3.109376,-0.09092534,18.587402237424087,0.008090405243022401,0.8708118475075216
