,y_preds,y_uncertainty,response,noise_feature_test,hetero_noise_test,sq_error,distance_from_mean,cummulative_sq_error
1259,0.3809138,0.6109544,-0.036366496,1.4502367508376683,-2.572199998316948,0.17412284542984766,0.4164011811255367,0.07352540653439638
636,0.09020734,1.0678685,-0.34760827,1.4514520760109386,-6.57776612603593,0.19168250835967213,0.12569472112553667,0.07373233666018494
657,0.39065084,0.4544616,0.4142719,1.4557990162791512,-0.3071513657054546,0.0005579544755236012,0.4261382211255367,0.07360440941860337
148,-0.3010436,0.5246091,-0.3311562,1.4604463404657062,2.43131575405722,0.0009067686787599993,0.26555621887446335,0.0734775374452354
973,0.07788801,0.44788605,0.33500418,1.4617698473188754,3.894911473527,0.06610872487546889,0.11337539112553666,0.07346469979267484
1046,0.18856448,0.40754846,-0.37845075,1.464753003488354,-4.341584741349727,0.3215062710519529,0.22405186112553668,0.07389607643834314
1059,0.3238749,0.7434453,0.38753006,1.4712813031586172,1.3579285875649276,0.0040519793946255985,0.3593622811255367,0.07377481932542002
93,0.74352247,0.42405576,0.7295099,1.4731415377151242,-3.031213631413604,0.00019635211800490005,0.7790098511255367,0.07364730031812813
1264,0.6404453,0.87377894,0.30459687,1.4782926478103489,-0.2492063858856844,0.11279416793346489,0.6759326811255366,0.07371502846279135
583,0.6045957,0.4402843,1.1816839,1.4836793772163754,4.861626268970623,0.33303079057923995,0.6400830811255366,0.07416289679114445
399,-0.758223,0.5757411,-1.2057978,1.4869280910829683,-4.370541326900552,0.20032320159504005,0.7227356188744634,0.07438041455804772
1344,-0.38665873,0.40158573,-0.19160737,1.501276235932559,0.6739393307992378,0.038045033037849604,0.35117134887446333,0.07431787517505253
512,0.35304204,0.42144802,0.5503784,1.5041599925726654,-1.4512818868598418,0.038941638978049614,0.3885294211255367,0.07425709126406113
1365,0.59895843,0.4676887,0.91071725,1.5043063868075408,0.3699918636863512,0.09719356184779239,0.6344458111255367,0.07429643340914473
543,0.5377061,0.9299401,0.29561624,1.5067632581400334,-0.8035395127121335,0.058607500314819594,0.5731934811255366,0.07426956879768183
788,0.27475703,0.7581993,0.42874455,1.5100592995307425,0.9546125424861274,0.023712156315750396,0.3102444111255367,0.0741831458703623
1029,-0.2691557,0.9291308,-0.50981295,1.5131125233736482,-2.844507231342817,0.057915911977562524,0.23366831887446332,0.0741553860855623
1446,-0.008102823,1.0849638,-0.66796833,1.515245510259957,-3.922010998347497,0.4354224873283671,0.027384558125536668,0.07477083259534562
969,-0.6728206,0.41358402,-0.84635776,1.5227908052203387,0.852978933865721,0.03011514590086559,0.6373332188744634,0.07469488754994684
70,0.6510484,0.45271453,0.9698057,1.5236928342338123,5.201682442546462,0.10160621630329002,0.6865357811255366,0.07474057741200683
1309,-0.13317154,0.859559,0.14425386,1.5282130896367747,-0.2937185457040664,0.07696485256516003,0.09768415887446333,0.07474434736989354
55,-0.79122037,0.46998864,-0.95321506,1.529021667797876,-1.9076502444101169,0.0262422795881961,0.7557329888744634,0.07466227957330861
793,-0.56467104,1.4719607,-0.15375559,1.5398257561032584,0.9866139519928054,0.16885150704870253,0.5291836588744634,0.07482138299809811
570,0.3319539,0.5975605,-0.6511053,1.5406651325446536,-6.032856547127968,0.96640539070464,0.3674412811255367,0.07632489734498941
823,0.20819202,1.0841445,0.2410241,1.540841739444197,2.169499988318494,0.001077945477126399,0.24367940112553668,0.0761982189748415
1147,-0.48920032,0.38313633,0.15635143,1.5425512541644797,4.507195786471931,0.4167370619280626,0.45371293887446335,0.07677055316467885
127,0.42515326,0.5575688,0.8280669,1.5431288920904254,2.6648074451279142,0.16233940129804966,0.46064064112553665,0.07691412505752006
1096,-0.026552025,0.3832222,0.3250562,1.546312757939548,1.9691368742713544,0.12362834388765062,0.00893535612553667,0.07699237333026736
800,0.32837054,0.4499223,-0.15758528,1.5475343410202056,-2.7054770304944484,0.2361530589918724,0.36385792112553667,0.07725852832301251
1142,0.39826116,0.46418977,0.5932771,1.5481562374522388,4.449943838500072,0.0380312168540836,0.4337485411255367,0.07719304032389912
443,0.2271316,0.45407283,-0.11461779,1.5502303207204629,-2.4780146377179,0.1167926455653721,0.26261898112553667,0.07725903966596824
1155,0.2174686,0.44792637,-0.24640763,1.5551863777926247,-4.8970319371703805,0.2151811567590129,0.2529559811255367,0.07748852738159728
303,0.10569021,0.4140421,0.17870842,1.5572359489286078,1.5244783118448315,0.0053316589916041,0.14117759112553668,0.0773686654739727
1338,0.18813331,0.38543183,0.3995364,1.5597181674872684,3.0559962596147754,0.044691266461548106,0.22362069112553667,0.07731447409915938
260,-0.808653,0.82720125,-0.21734123,1.5600850753068205,3.8607941589374777,0.3496496093405328,0.7731656188744633,0.07776536008465836
1184,0.3684094,0.43688673,-0.10063614,1.5626204341959655,0.1595194783360648,0.2200037185938916,0.4038967811255367,0.078000464809467
812,-0.31754965,0.590527,-0.4729741,1.5631060432401485,-1.807771171565263,0.024156759657802496,0.28206226887446334,0.07791161381086689
863,-0.04724412,0.60206854,-0.4604199,1.563370310942261,-3.666503316033212,0.1707142251786084,0.01175673887446333,0.0780645011442569
116,0.52483636,0.52984464,0.49024373,1.567542811905041,-1.255970875769113,0.0011966500503169009,0.5603237411255366,0.07793807375758925
956,0.23754698,0.43035007,1.3834654,1.569708542980771,10.68631253373308,1.313129025295296,0.27303436112553664,0.07996630192103375
994,-0.5089905,0.4801215,0.19712242,1.5718063789208627,6.114266883450732,0.49859545579092646,0.47350311887446334,0.08065257922245982
947,0.25427815,0.6242213,0.44669825,1.5798312590484769,2.5416447118700978,0.03702549488401002,0.28976553112553666,0.08058117646576841
239,0.54332936,1.0602678,1.027551,1.583237231156968,3.7041635847947822,0.2344705966442897,0.5788167411255366,0.08083262976671371
818,0.8737971,0.49847546,0.7133353,1.591747722733599,-0.9597825677593896,0.025747989259239996,0.9092844811255366,0.08074276901547803
441,-0.0481184,0.5098441,-0.15811285,1.5953903862169805,-0.5935416857323578,0.012098779030802498,0.012631018874463329,0.08063097098618702
1116,-0.98292,0.47362125,-0.46773311,1.596079329219691,1.0112790901146933,0.2654175316278722,0.9474326188744634,0.08093143693844992
1187,-0.79046607,0.3818268,-0.3362675,1.5987592096281689,6.112431665370541,0.20629634099004493,0.7549786888744634,0.08113495139307914
215,0.07584281,0.9048779,0.36403733,1.6000706045136808,1.3003017417842166,0.0830560813580304,0.11133019112553666,0.08113806505590726
1193,0.34536365,0.5633256,0.69338536,1.6015645456927436,0.495199563976646,0.12111911063132405,0.3808510311255367,0.08120275930441118
1414,0.48249862,0.597522,0.43731743,1.6059720778159237,-0.6416672197646344,0.0020413399298160983,0.5179860011255366,0.08107487332803864
553,0.23072499,1.0759869,0.4314839,1.6069696160133464,-0.7783990041931612,0.04030413994438809,0.26621237112553664,0.08100911408064566
1348,0.45191452,0.682535,-0.13912803,1.6131095721791235,-4.217892374904365,0.34933129591050255,0.48740190112553666,0.08144119488874527
531,-0.36329797,0.4627322,-0.9698535,1.6171620400225606,-5.673841257500926,0.367909610973581,0.32781058887446335,0.0819017550432225
839,0.04832578,0.50742304,0.170484,1.6184679866524734,0.6075493351854253,0.0149226307135684,0.08381316112553666,0.08179424441026961
278,0.30640158,0.37551853,-0.21526879,1.620835531074056,-2.6137926007344805,0.27213997493593695,0.3418889611255367,0.0820992856450864
1366,-0.51529264,0.52375495,-0.2651758,1.6208831478385697,1.652611796778538,0.06255843365158557,0.4798052588744633,0.08206802028189679
67,-0.048284855,0.56466925,0.21519831,1.6234974743583497,4.196544647562041,0.06942337823841724,0.012797473874463332,0.08204782117320114
652,-0.7054756,0.52961314,-0.5826954,1.6258876122068575,-0.0111548830584201,0.015074977512040002,0.6699882188744634,0.08194100643051987
1225,0.17510861,0.40474927,0.8967542,1.6288209870543358,4.764903255952344,0.520772357566448,0.21059599112553667,0.08263978246736052
541,0.3960295,0.4237343,0.789616,1.6299459352364882,5.922650297471009,0.15491033298225002,0.43151688112553666,0.08275468000395017
330,0.09361525,0.8194441,0.0717319,1.6300517598219555,-1.5043048903982794,0.00047888100722249984,0.12910263112553666,0.08262408349760617
928,-0.6653981,1.0267171,-0.4900522,1.6336422292463866,2.967878810644406,0.03074618464681,0.6299107188744634,0.08254186812700268
300,0.11558834,0.42203847,-0.31673262,1.6336573287783136,-4.942881488062595,0.18690141245532163,0.15107572112553666,0.08270699398828166
797,0.32490787,0.42453432,0.05161942,1.634035687030175,2.111916659771385,0.07468657690340251,0.36039525112553666,0.08269432350315548
606,-0.1093348,0.58903545,-0.0782728,1.6355344131122531,-1.732633319373991,0.0009648478439999996,0.07384741887446333,0.08256541265826722
498,0.02257834,0.7547453,-0.65382797,1.6394626300988655,-6.7841368381255815,0.4575254962078162,0.058065721125536665,0.08315590097881768
186,-0.35665354,0.5509701,0.2258796,1.6440445884075432,3.310840153438651,0.33934485919825963,0.3211661588744633,0.08355871380620673
1185,-0.28400457,0.7320278,-0.35233802,1.6469608057538103,-0.1884077949269633,0.004669460388902495,0.24851718887446334,0.08343486882438994
238,-0.475166,0.79135084,-0.5205535,1.6471124083405453,-1.367802304758332,0.002060025156250002,0.4396786188744633,0.08330732204748062
78,-0.7330674,0.5604412,0.07949157,1.6533918605313875,9.78655071886967,0.6602520797274609,0.6975800188744634,0.08421020899220673
1056,-0.49534908,0.44954678,-0.31248078,1.6565380797132867,-3.461494567336755,0.033440815144889995,0.4598616988744633,0.0841308818143203
488,-0.3563789,0.4328111,-0.37759772,1.6664476247958009,1.6855444633281018,0.00045023832219240117,0.3208915188744633,0.08400033478859156
1289,0.3194311,0.90152293,0.5821547,1.670442784077553,0.7191149916523502,0.06902368999696,0.3549184811255367,0.08397700668143948
782,-0.6748074,0.6919999,-0.57070535,1.6721945374631015,0.2034433853662136,0.010837236814202489,0.6393200188744633,0.0838632589833567
963,0.5866842,0.5525774,0.51188344,1.6796401111834278,-2.362253429544698,0.005595153696577603,0.6221715811255366,0.08374172465837722
1026,0.12520239,0.48590645,-0.0011747121,1.6838839425217913,0.2807407795862905,0.015971171935193824,0.16068977112553667,0.08363665403400018
76,-0.3763292,0.5065524,-0.044314392,1.6846653333453403,1.8046922776925147,0.11023383273127686,0.3408418188744633,0.08367782613724674
771,0.58831227,0.72666657,0.7311718,1.6880009950213113,3.0493417555298743,0.020408845311820918,0.6237996511255366,0.08358003791340528
1063,-0.08603948,0.5687043,0.17844458,1.6885206931927843,0.2789346181226599,0.0699518179940836,0.05055209887446333,0.08355900670982608
795,-0.28233525,0.89994055,-0.19535251,1.6921324577197736,1.7223213309998533,0.007565997057907596,0.2468478688744633,0.08344191424503114
1149,1.0685492,0.4550743,0.95325327,1.6945916580945644,1.5011135339360118,0.013293151474564911,1.1040365811255368,0.0833339930715381
253,-0.53736895,1.2964579,0.119743414,1.6949734566067838,1.5806066187021222,0.4317966589216684,0.5018815688744633,0.08386926598375029
630,0.066069305,0.56603926,-0.15560323,1.698349850113135,-2.0482409269714568,0.049138712773326224,0.10155668612553667,0.0838159982641024
1352,0.0749473,0.43094856,0.40057194,1.7036594969900407,2.9791774779900164,0.10603140617512961,0.11043468112553667,0.08385001879689111
1097,-0.0023234002,0.5688548,-0.16114889,1.7069592691928137,-0.0733928874628421,0.025225536210209905,0.03316398092553667,0.08376037891526009
1460,-0.29141027,0.43392113,-0.57784337,1.7090583950334377,-0.5960502586368109,0.08204392077560997,0.25592288887446335,0.083757758368482
200,-0.16557285,0.6857961,-0.2673672,1.7092512194320777,-1.7401754991421448,0.010362089691922507,0.13008546887446332,0.08364587472720676
419,-0.17745195,0.8204462,-0.70836216,1.713246301860348,-4.7759117647971525,0.28186565108224404,0.14196456887446332,0.08394757910522052
542,0.3711958,0.5829065,0.33506253,1.718989544483305,2.5555706374637435,0.0013056132008928997,0.4066831811255367,0.08382198341235679
936,-0.56290543,0.71761125,-0.3472055,1.7221119535259757,2.404088166799081,0.04652645980200492,0.5274180488744634,0.0837653892945869
322,0.34571356,0.47172672,0.95103556,1.7356654279662322,1.7525670743240875,0.366414723684,0.38120094112553665,0.0841936458618436
515,0.5799592,0.5006952,0.18472832,1.7363944126382864,-3.288918000892622,0.15620744850557441,0.6154465811255366,0.08430259261319568
943,-0.60078365,0.5365219,0.10335774,1.737520353358276,7.287627438723736,0.4958150971111321,0.5652962688744634,0.0849242127106246
1385,0.21702726,0.84377986,-0.5468466,1.7455679672667346,-4.690885291901694,0.5835032739912994,0.2525146411255367,0.08567621732794084
1266,0.68719983,0.57275146,0.7483226,1.7490617631114904,-1.280889935360151,0.003735993012472899,0.7226872111255366,0.08555281337565851
919,0.39965764,0.5260091,0.5207846,1.7494371544048006,0.6945869877561693,0.014671740438841615,0.43514502112553666,0.08544622529605428
295,-0.6023237,0.52675605,0.04009621,1.7569576669174298,4.487767632896198,0.41270334076440807,0.5668363188744634,0.08593760234630705
304,-0.7562498,0.6084871,0.0006200087,1.759366310317959,2.643520447983342,0.5728519073215745,0.7207624188744634,0.08666760880054285
213,0.53485507,0.5059461,0.85886097,1.7612600155516245,2.077527712819176,0.10497982323480998,0.5703424511255366,0.08669502229520493
1412,0.6278161,0.39522886,0.94560975,1.762817871470655,3.692981236718033,0.10099280398032252,0.6633034811255366,0.08671639416618418
507,-0.6808475,0.6980783,0.114109345,1.768720637077244,6.888645358810629,0.6319563854123541,0.6453601188744634,0.08753018519789488
8,-0.721714,2.1723614,-1.0909294,1.7701774172740798,-6.083573754223965,0.13632001159716006,0.6862266188744633,0.08760289730877306
713,-1.0209072,0.33330518,-0.77378345,1.7712676595694228,1.4362984878787035,0.061070147814062434,0.9854198188744633,0.08756341405059641
258,-0.376754,0.49844936,-0.2156435,1.779485355362712,1.139601392217937,0.025956593210249998,0.3412666188744633,0.08747187345499412
463,-0.5428389,0.4728833,-1.1544777,1.784268773969813,-5.287874654761432,0.37410202166543993,0.5073515188744634,0.08789714073720546
960,-1.2631774,0.43944517,-0.6697172,1.7859237426216474,3.201507786124812,0.35219500898404,1.2276900188744633,0.08828869313460819
872,0.7558595,0.8002517,0.46458015,1.7902040430185842,-1.1595998960344596,0.0848436597364225,0.7913468811255366,0.08828359693135643
223,-0.11459565,0.4303577,-0.642806,1.7925451485154158,-3.161955908026494,0.27900617384712245,0.07910826887446332,0.08856531417938562
1245,0.14494641,0.63327134,0.40967652,1.7943745148172894,2.2574949367710957,0.07008203114061211,0.18043379112553667,0.0885380526999774
1485,-0.26214778,0.41881198,-1.0859936,1.7958189999784877,-3.931640064067375,0.6787219351314722,0.22666039887446332,0.08940724840311656
435,-0.078967854,0.4525089,-0.6805569,1.8102565833057964,-4.576720802943627,0.36190938026719005,0.043480472874463334,0.08980798683232845
262,-0.6639444,0.524713,-1.2640946,1.8125834617519867,-5.398961510555803,0.36018026256004,0.6284570188744634,0.09020500926364668
261,-0.24898589,0.7370781,0.4025336,1.81871542209533,4.930372727848135,0.4244776458498601,0.2134985088744633,0.09069514509441826
645,0.20415092,0.7133248,0.34294373,1.8223832022687956,3.010845046331584,0.019263444107696096,0.2396383011255367,0.09059055988067488
566,0.027558383,0.69284976,-0.61837035,1.8256134188230124,-1.0781224145546175,0.41722392811498527,0.06304576412553667,0.09106809404476013
763,0.08400734,0.4490126,0.5479621,1.827802886491928,5.005686682879842,0.2152540193266576,0.11949472112553666,0.09124938736633954
755,-0.22947207,0.5391392,-0.3510334,1.8282111765101847,-0.5494115915727508,0.014777156951368898,0.19398468887446332,0.09113791181179877
759,-0.8399781,0.47567073,-0.5303796,1.8288718157729464,2.189480271941907,0.09585123120225,0.8044907188744633,0.09114477253871354
169,-0.7103042,0.52539474,-1.267228,1.8353707356796691,-5.585313134572552,0.31016411900644,0.6748168188744634,0.0914631146120678
92,0.29276735,0.45919558,0.78468895,1.8363032324841997,6.656575097593355,0.24198686054656007,0.32825473112553666,0.09168158158729928
1043,-0.53079116,0.45569754,-0.8396919,1.8450766671592451,-2.415252676288352,0.0954196671725476,0.49530377887446336,0.09168699910264022
342,-0.41117582,0.52903783,0.43478328,1.8456500511640863,3.4622084033046887,0.7156467988728099,0.37568843887446335,0.09258997999955798
1439,-0.2922786,0.7023544,0.49662226,1.8460456840922448,4.715148225662486,0.6223645669087396,0.2567912188744633,0.09335555021185449
99,-0.21486755,0.54837596,0.42993218,1.8554176838052352,2.4335751893453943,0.4157666918080729,0.1793801688744633,0.09382078995441757
664,0.36382523,0.5070162,-0.8178985,1.8640253111449123,-8.245852664682241,1.3964709740451127,0.3993126111255367,0.09569780751074423
